order_id,customer_id,order_date,delivery_date,delay_days,delayed,status_id,status,issue,name
1,24,2025-04-14,2025-05-29,4,1,1,In Transit,,Laura Martinez
2,33,2025-04-09,2025-05-09,24,1,2,Delayed,,Christopher Morales
3,28,2025-05-21,2025-05-28,5,1,3,Delayed,,Angelica Miles
4,46,2025-04-28,2025-05-04,29,1,4,Delayed,Incorrect address,Caitlin Rodriguez
5,18,2025-04-24,2025-05-14,19,1,5,In Transit,Delayed due to weather,Taylor Montgomery
6,25,2025-05-09,2025-05-13,20,1,6,Delivered,,Sarah Carpenter
8,22,2025-04-04,2025-04-29,34,1,8,Delivered,Incorrect address,Katelyn Nelson
9,29,2025-05-15,2025-05-18,15,1,9,Delayed,,Dr. Tiffany Brady
10,16,2025-05-11,2025-05-11,22,1,10,In Transit,,John Cook
11,46,2025-05-13,2025-05-29,4,1,11,Delivered,,Caitlin Rodriguez
12,7,2025-04-19,2025-04-19,44,1,12,In Transit,,Bryan Ramirez
13,27,2025-05-04,2025-05-21,12,1,13,In Transit,Courier issue,Samantha David
14,4,2025-05-17,2025-05-17,16,1,14,Delayed,Courier issue,Julie Hurst
15,46,2025-05-20,2025-05-26,7,1,15,In Transit,,Caitlin Rodriguez
16,44,2025-04-07,2025-05-24,9,1,16,In Transit,Courier issue,Matthew Snyder
17,46,2025-05-10,2025-05-11,22,1,17,Delayed,Courier issue,Caitlin Rodriguez
18,44,2025-04-10,2025-05-26,7,1,18,Delayed,Incorrect address,Matthew Snyder
22,22,2025-04-06,2025-04-26,37,1,22,Delayed,,Katelyn Nelson
23,24,2025-04-21,2025-05-20,13,1,23,In Transit,,Laura Martinez
24,42,2025-05-21,2025-05-25,8,1,24,Delayed,Incorrect address,Catherine Crawford
26,9,2025-04-28,2025-05-05,28,1,26,Delivered,,Paul Duffy
27,37,2025-05-17,2025-05-29,4,1,27,Delayed,Delayed due to weather,Jill Robertson
29,7,2025-04-18,2025-05-24,9,1,29,In Transit,Delayed due to weather,Bryan Ramirez
30,39,2025-04-21,2025-05-23,10,1,30,Delayed,,Erika Lopez
31,27,2025-04-21,2025-04-27,36,1,31,Delayed,Courier issue,Samantha David
32,10,2025-05-05,2025-05-09,24,1,32,In Transit,Courier issue,Edward Sanchez
35,6,2025-05-08,2025-05-31,2,1,35,Delayed,Courier issue,Danielle Hoover
36,18,2025-05-11,2025-05-12,21,1,36,In Transit,Courier issue,Taylor Montgomery
37,7,2025-05-22,2025-05-27,6,1,37,In Transit,Incorrect address,Bryan Ramirez
38,5,2025-05-01,2025-05-17,16,1,38,Delayed,Courier issue,Robert Anderson
39,14,2025-05-07,2025-05-10,23,1,39,Delivered,Delayed due to weather,Autumn Scott
41,33,2025-05-03,2025-05-08,25,1,41,Delayed,Courier issue,Christopher Morales
43,8,2025-04-13,2025-05-08,25,1,43,In Transit,,Frank Diaz
44,25,2025-04-21,2025-04-24,39,1,44,Delayed,,Sarah Carpenter
45,21,2025-05-07,2025-06-01,1,1,45,Delayed,Delayed due to weather,Claire Johnson
48,30,2025-04-23,2025-05-18,15,1,48,In Transit,Courier issue,Diane Wolfe
49,46,2025-05-22,2025-06-01,1,1,49,In Transit,,Caitlin Rodriguez
51,10,2025-04-06,2025-04-30,33,1,51,Delivered,Incorrect address,Edward Sanchez
52,38,2025-05-20,2025-05-24,9,1,52,Delayed,Incorrect address,Benjamin Lewis
53,46,2025-05-11,2025-05-25,8,1,53,Delayed,Incorrect address,Caitlin Rodriguez
54,27,2025-05-07,2025-05-11,22,1,54,In Transit,,Samantha David
55,11,2025-04-23,2025-04-28,35,1,55,Delayed,,Joseph Woods
56,15,2025-05-06,2025-06-01,1,1,56,Delivered,,Kristen Mccormick
57,32,2025-04-13,2025-04-18,45,1,57,Delivered,Delayed due to weather,Marissa Jacobs
58,14,2025-04-06,2025-05-13,20,1,58,In Transit,Courier issue,Autumn Scott
59,9,2025-04-24,2025-05-07,26,1,59,Delayed,Delayed due to weather,Paul Duffy
60,1,2025-05-14,2025-05-20,13,1,60,In Transit,Incorrect address,Kelsey Miles
61,26,2025-04-03,2025-05-10,23,1,61,Delivered,Incorrect address,Lisa Morris
62,3,2025-05-01,2025-05-18,15,1,62,In Transit,Incorrect address,Nathaniel Wagner
64,12,2025-04-23,2025-05-27,6,1,64,In Transit,Courier issue,Shirley Johnson
65,40,2025-05-13,2025-05-16,17,1,65,Delivered,Delayed due to weather,Hannah Perez
66,20,2025-04-21,2025-04-24,39,1,66,In Transit,,Daniel Dixon
68,31,2025-04-23,2025-05-14,19,1,68,Delivered,Courier issue,Nancy Cooper
70,23,2025-04-25,2025-05-10,23,1,70,In Transit,Courier issue,Andrew Roth
71,22,2025-05-10,2025-05-20,13,1,71,Delivered,Delayed due to weather,Katelyn Nelson
73,25,2025-04-13,2025-05-08,25,1,73,Delivered,,Sarah Carpenter
74,1,2025-04-27,2025-05-30,3,1,74,Delayed,,Kelsey Miles
75,49,2025-04-17,2025-04-24,39,1,75,Delivered,Courier issue,Sheryl Garrett
76,6,2025-04-14,2025-04-20,43,1,76,In Transit,Delayed due to weather,Danielle Hoover
78,32,2025-04-12,2025-05-22,11,1,78,In Transit,Incorrect address,Marissa Jacobs
79,38,2025-05-05,2025-05-28,5,1,79,Delayed,Courier issue,Benjamin Lewis
83,18,2025-05-08,2025-05-14,19,1,83,Delivered,,Taylor Montgomery
84,33,2025-05-09,2025-05-16,17,1,84,Delivered,,Christopher Morales
85,35,2025-05-11,2025-05-21,12,1,85,In Transit,Incorrect address,Anthony Moore
87,14,2025-05-21,2025-05-22,11,1,87,In Transit,Courier issue,Autumn Scott
88,37,2025-05-10,2025-05-28,5,1,88,Delivered,Courier issue,Jill Robertson
89,39,2025-04-20,2025-04-24,39,1,89,Delivered,Incorrect address,Erika Lopez
90,35,2025-04-14,2025-05-19,14,1,90,Delayed,,Anthony Moore
91,31,2025-04-11,2025-04-22,41,1,91,In Transit,,Nancy Cooper
94,32,2025-05-09,2025-05-27,6,1,94,Delayed,,Marissa Jacobs
95,15,2025-05-13,2025-05-17,16,1,95,Delayed,,Kristen Mccormick
96,36,2025-05-05,2025-05-12,21,1,96,In Transit,Incorrect address,Mariah Rodriguez
97,4,2025-04-20,2025-04-28,35,1,97,In Transit,Delayed due to weather,Julie Hurst
98,40,2025-05-13,2025-05-20,13,1,98,Delivered,Delayed due to weather,Hannah Perez
99,45,2025-05-08,2025-05-15,18,1,99,In Transit,,Joseph Porter
100,23,2025-04-30,2025-05-31,2,1,100,Delivered,Courier issue,Andrew Roth
