customer_id,name,delayed
46,Caitlin Rodriguez,6
7,Bryan Ramirez,3
33,Christopher Morales,3
32,Marissa Jacobs,3
18,Taylor Montgomery,3
25,Sarah Carpenter,3
14,Autumn Scott,3
27,Samantha David,3
22,Katelyn Nelson,3
44,Matthew Snyder,2
31,Nancy Cooper,2
39,Erika Lopez,2
4,Julie Hurst,2
6,Danielle Hoover,2
1,Kelsey Miles,2
9,Paul Duffy,2
24,Laura Martinez,2
38,Benjamin Lewis,2
40,Hannah Perez,2
37,Jill Robertson,2
35,Anthony Moore,2
23,Andrew Roth,2
15,Kristen Mccormick,2
10,Edward Sanchez,2
8,Frank Diaz,1
5,Robert Anderson,1
3,Nathaniel Wagner,1
21,Claire Johnson,1
12,Shirley Johnson,1
11,Joseph Woods,1
16,John Cook,1
20,Daniel Dixon,1
28,Angelica Miles,1
26,Lisa Morris,1
30,Diane Wolfe,1
29,Dr. Tiffany Brady,1
36,Mariah Rodriguez,1
42,Catherine Crawford,1
45,Joseph Porter,1
49,Sheryl Garrett,1
